Country Name,Country Code,Series Name,Series Code,2022 [YR2022],2021 [YR2021],2020 [YR2020],2019 [YR2019],2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012]
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,19.3396224975586,15.5660381317139,17.9245281219482,13.2075471878052,17.9245281219482,15.7142858505249,12.380952835083,11.9047622680664,9.5238094329834,12.7962083816528,9.47867298126221
Algeria,DZA,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,12.7358493804932,10.3773584365845,11.3207550048828,8.49056625366211,11.3207550048828,9.5238094329834,8.5714282989502,9.0476188659668,8.09523773193359,7.5829381942749,5.68720388412476
Algeria,DZA,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,32.0754699707031,24.056604385376,28.301887512207,22.6415100097656,28.7735843658447,27.1428565979004,20,21.4285717010498,17.1428565979004,19.9052124023438,18.0094795227051
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.233039766550064,0.234690770506859,0.237614139914513,0.234910249710083,0.217243075370789,0.219212144613266,0.21085649728775,0.204930633306503,0.20011305809021,0.231508240103722,0.226807355880737
Algeria,DZA,Regulatory Quality: Estimate,RQ.EST,-1.06357324123383,-1.18196296691895,-1.35530030727386,-1.38831329345703,-1.34690141677856,-1.27906346321106,-1.2414299249649,-1.25690579414368,-1.30188941955566,-1.13844060897827,-1.32038903236389
Algeria,DZA,Regulatory Quality: Number of Sources,RQ.NO.SRC,6,6,5,7,7,7,7,7,7,7,7
Algeria,DZA,Regulatory Quality: Percentile Rank,RQ.PER.RNK,14.1509437561035,10,8.5714282989502,7.14285707473755,8.09523773193359,9.0476188659668,9.5238094329834,7.61904764175415,8.17307662963867,12.3222751617432,9.00473976135254
Algeria,DZA,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,6.13207530975342,4.7619047164917,3.80952382087708,3.33333325386047,3.33333325386047,3.33333325386047,4.2857141494751,4.2857141494751,3.8461537361145,5.21327018737793,2.36966824531555
Algeria,DZA,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,25.943395614624,21.9047622680664,14.7619047164917,11.9047622680664,13.8095235824585,16.1904754638672,20,19.5238094329834,17.3076915740967,24.1706161499023,19.4312801361084
Algeria,DZA,Regulatory Quality: Standard Error,RQ.STD.ERR,0.228334546089172,0.223367989063263,0.247676745057106,0.220875322818756,0.223171576857567,0.223564833402634,0.231806561350822,0.224193543195724,0.231222689151764,0.222486019134521,0.22556360065937
Algeria,DZA,Rule of Law: Estimate,RL.EST,-0.832472681999207,-0.832210958003998,-0.800302982330322,-0.861796259880066,-0.807303428649902,-0.925527453422546,-0.917128682136536,-0.942101240158081,-0.804205596446991,-0.693158984184265,-0.812617719173431
Algeria,DZA,Rule of Law: Number of Sources,RL.NO.SRC,9,9,8,10,11,11,11,12,12,14,14
Algeria,DZA,Rule of Law: Percentile Rank,RL.PER.RNK,22.6415100097656,22.380952835083,22.380952835083,20.4761905670166,21.9047622680664,18.0952377319336,18.0952377319336,16.6666660308838,22.5961532592773,30.9859161376953,24.8826293945313
Algeria,DZA,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,13.2075471878052,13.3333330154419,14.2857141494751,11.4285717010498,13.8095235824585,9.5238094329834,9.5238094329834,8.09523773193359,11.057692527771,17.8403759002686,14.0845069885254
Algeria,DZA,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,32.5471687316895,31.4285717010498,31.9047622680664,29.0476188659668,32.3809509277344,29.5238094329834,30.4761905670166,29.0476188659668,33.6538467407227,41.7840385437012,34.7417831420898
Algeria,DZA,Rule of Law: Standard Error,RL.STD.ERR,0.172442346811295,0.165474444627762,0.165849134325981,0.16881899535656,0.163261890411377,0.173866793513298,0.186702042818069,0.169484332203865,0.170405194163322,0.151221767067909,0.153687059879303
Algeria,DZA,Voice and Accountability: Estimate,VA.EST,-1.00387418270111,-1.00932395458221,-1.0879522562027,-1.05331110954285,-0.995128452777863,-0.902944028377533,-0.861592352390289,-0.847575545310974,-0.813357710838318,-0.893353223800659,-0.906026601791382
Algeria,DZA,Voice and Accountability: Number of Sources,VA.NO.SRC,10,10,9,10,12,12,12,12,13,16,16
Algeria,DZA,Voice and Accountability: Percentile Rank,VA.PER.RNK,21.7391300201416,20.7729473114014,19.3236713409424,19.8067626953125,21.3592224121094,23.1527099609375,23.645320892334,24.630542755127,25.1231517791748,23.9436626434326,22.5352115631104
Algeria,DZA,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",VA.PER.RNK.LOWER,15.4589376449585,14.9758453369141,13.5265703201294,14.0096616744995,13.5922327041626,16.7487678527832,19.2118225097656,20.6896553039551,21.1822662353516,15.962441444397,15.4929580688477
Algeria,DZA,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",VA.PER.RNK.UPPER,25.6038646697998,25.6038646697998,23.1884059906006,23.1884059906006,25.2427177429199,27.5862064361572,28.0788173675537,28.0788173675537,29.0640392303467,26.7605628967285,26.7605628967285
Algeria,DZA,Voice and Accountability: Standard Error,VA.STD.ERR,0.119970291852951,0.120992064476013,0.126623094081879,0.123945876955986,0.130993634462357,0.124953672289848,0.124397255480289,0.126476898789406,0.127197280526161,0.110356777906418,0.115554518997669
American Samoa,ASM,Control of Corruption: Estimate,CC.EST,1.27020359039307,1.2798718214035,1.26600527763367,1.78070986270905,1.78090953826904,1.76215100288391,1.15955591201782,1.15181076526642,1.22070860862732,0.303055047988892,0.29941114783287
American Samoa,ASM,Control of Corruption: Number of Sources,CC.NO.SRC,1,1,1,1,1,1,1,1,1,1,1
American Samoa,ASM,Control of Corruption: Percentile Rank,CC.PER.RNK,88.6792449951172,88.5714263916016,88.5714263916016,94.2857131958008,93.3333358764648,93.8095245361328,87.1428604125977,85.7142868041992,87.0192337036133,65.8767776489258,65.8767776489258
American Samoa,ASM,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,68.3962249755859,70,73.8095245361328,82.8571395874023,82.8571395874023,81.9047622680664,65.7142868041992,65.7142868041992,69.2307662963867,41.7061614990234,42.6540298461914
American Samoa,ASM,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,97.1698150634766,96.6666641235352,95.2380981445313,100,100,100,93.8095245361328,94.2857131958008,95.1923065185547,80.568717956543,80.0947875976563
American Samoa,ASM,Control of Corruption: Standard Error,CC.STD.ERR,0.463415056467056,0.428422212600708,0.378925621509552,0.407291561365128,0.400607585906982,0.399292975664139,0.419990062713623,0.420161634683609,0.42502698302269,0.442143976688385,0.433321326971054
